discovery keyword,channel name,email,country,URL,AVG views,AVG engagement,notes,reachOut,total subs,date recorded,sampleSize,id
gaming mouse vs normal mouse,Tmad,testEmail,US,https://www.youtube.com/channel/UCNwNMp5SvKqHJlpu-SrX21g/about,42.5,0.08529411764705883,,0,56,2018-04-30 14:31:31.249217,25.0,UCNwNMp5SvKqHJlpu-SrX21g
gaming mouse vs normal mouse,vtech,testEmail,IN,https://www.youtube.com/channel/UCG9Wgrx3fRGRXCjwprl3_2Q/about,449.2916666666667,0.06565890753964573,,0,5713,2018-04-30 14:31:34.779685,25.0,UCG9Wgrx3fRGRXCjwprl3_2Q
gaming mouse vs normal mouse,iWilly,testEmail,n/a,https://www.youtube.com/channel/UCPqGV4QfTBChs-cLd6MgH_w/about,1472.75,0.060147018665170894,,0,3117,2018-04-30 14:31:38.568417,25.0,UCPqGV4QfTBChs-cLd6MgH_w
gaming mouse vs normal mouse,TopTenGamer,testEmail,US,https://www.youtube.com/channel/UCOT-JgeHTozZ4tM1udNRujA/about,12573.15,0.01468815020813986,,0,20054,2018-04-30 14:31:41.582448,21.0,UCOT-JgeHTozZ4tM1udNRujA
gaming mouse vs normal mouse,The Chosen Hero,testEmail,n/a,https://www.youtube.com/channel/UCX3yBTgAL7j0DNisOZ9ieZg/about,,,,0,513,2018-04-30 14:31:41.713091,0.0,UCX3yBTgAL7j0DNisOZ9ieZg
gaming mouse vs normal mouse,TecnoLider,testEmail,PR,https://www.youtube.com/channel/UCFlcmhJsopadEak_lTA3a4g/about,4769.421052631579,0.0952631346627087,,0,31220,2018-04-30 14:31:44.574273,21.0,UCFlcmhJsopadEak_lTA3a4g
gaming mouse vs normal mouse,Arak Technologies,testEmail,MX,https://www.youtube.com/channel/UC1KvaGtsJ7z34A_-vhk4vXA/about,734.3181818181819,0.09475910450840813,,0,1116,2018-04-30 14:31:48.535872,25.0,UC1KvaGtsJ7z34A_-vhk4vXA
gaming mouse vs normal mouse,Redragon Latam,testEmail,n/a,https://www.youtube.com/channel/UCM0toFrluCsdovD7GaDyPvQ/about,2800.818181818182,0.02449284300042195,,0,7139,2018-04-30 14:31:50.277002,11.0,UCM0toFrluCsdovD7GaDyPvQ
gaming mouse vs normal mouse,helmutssss,testEmail,n/a,https://www.youtube.com/channel/UCQUlJyRo2TAHQAykp99vCEQ/about,3076.2,0.0626909823808595,,0,17223,2018-04-30 14:31:53.236941,21.0,UCQUlJyRo2TAHQAykp99vCEQ
gaming mouse vs normal mouse,Wardenize,testEmail,n/a,https://www.youtube.com/channel/UCshiuL4FCA87MORvaBR5TUQ/about,87.16666666666667,,,0,7,2018-04-30 14:31:54.399960,6.0,UCshiuL4FCA87MORvaBR5TUQ
gaming mouse vs normal mouse,Kyuunex,testEmail,GE,https://www.youtube.com/channel/UCD6un8-O5HBp2NhnAAQJT4Q/about,,,,0,56,2018-04-30 14:31:54.765345,1.0,UCD6un8-O5HBp2NhnAAQJT4Q
gaming mouse vs normal mouse,JianHao Tan,testEmail,n/a,https://www.youtube.com/channel/UCGwcH4qnJ2qM_ZJUSFcAMAA/about,496722.75,0.027392544432482707,,0,1262058,2018-04-30 14:31:55.743928,4.0,UCGwcH4qnJ2qM_ZJUSFcAMAA
gaming mouse vs normal mouse,CodeNameImmy,testEmail,IN,https://www.youtube.com/channel/UCDrvqcnoLvK8T15jTEpcDTg/about,105.88888888888889,0.283105981112277,,0,102,2018-04-30 14:31:57.072781,10.0,UCDrvqcnoLvK8T15jTEpcDTg
gaming mouse vs normal mouse,Madru,testEmail,n/a,https://www.youtube.com/channel/UC5-xeiH5bpyaeDk6A1qkM1Q/about,,,,0,115467,2018-04-30 14:31:58.182640,1.0,UC5-xeiH5bpyaeDk6A1qkM1Q
gaming mouse vs normal mouse,EnricoJo,testEmail,ID,https://www.youtube.com/channel/UCGQKzBuhLC3tFpQ8H_OuBzw/about,68.33333333333333,0.12682926829268293,,0,110,2018-04-30 14:31:59.657533,3.0,UCGQKzBuhLC3tFpQ8H_OuBzw
gaming mouse vs normal mouse,Muhammad Akmal Bin Zahri,testEmail,n/a,https://www.youtube.com/channel/UCRqt-uFFmtYjlNrX8MbXA6w/about,,,,0,0,2018-04-30 14:32:00.116133,1.0,UCRqt-uFFmtYjlNrX8MbXA6w
gaming mouse vs normal mouse,IDxF,testEmail,GB,https://www.youtube.com/channel/UCuk4wsiqwhxPeX7AK72XEtg/about,34.25,0.08759124087591241,,0,1924,2018-04-30 14:32:02.269683,13.0,UCuk4wsiqwhxPeX7AK72XEtg
gaming mouse vs normal mouse,BrunaBru21,testEmail,BR,https://www.youtube.com/channel/UCkK_NOwJ-IEcFt_4lHGrFrg/about,1614.8,0.2136487490710924,,0,9102,2018-04-30 14:32:06.000323,25.0,UCkK_NOwJ-IEcFt_4lHGrFrg
gaming mouse vs normal mouse,iBiohazzard,testEmail,n/a,https://www.youtube.com/channel/UC29zuI5V0BOhqxBcpSG8IIg/about,,,,0,102,2018-04-30 14:32:06.976430,0.0,UC29zuI5V0BOhqxBcpSG8IIg
gaming mouse vs normal mouse,pro gr,testEmail,n/a,https://www.youtube.com/channel/UCBOjYwuG66cN1rRcgFRVflA/about,14.25,0.2807017543859649,,0,5,2018-04-30 14:32:07.736586,4.0,UCBOjYwuG66cN1rRcgFRVflA
gaming mouse vs normal mouse,Its Exploit,testEmail,US,https://www.youtube.com/channel/UCPwjYp1nZNIVpOQZsMtRJ2w/about,32.041666666666664,0.061591204634117505,,0,229,2018-04-30 14:32:12.039059,25.0,UCPwjYp1nZNIVpOQZsMtRJ2w
gaming mouse vs normal mouse,Guild Master,testEmail,n/a,https://www.youtube.com/channel/UCZhRD-2QxrgMmdo6rflpmaA/about,32.0,0.03515625,,0,185,2018-04-30 14:32:16.311130,25.0,UCZhRD-2QxrgMmdo6rflpmaA
gaming mouse review,GF SirJames I Gamerfuzion,testEmail,US,https://www.youtube.com/channel/UC7GbQU6vJB3vAIHyn5SNuLQ/about,1324.7142857142858,0.06854577806535102,,0,29113,2018-04-30 14:32:22.836344,8.0,UC7GbQU6vJB3vAIHyn5SNuLQ
gaming mouse review,Hoosier Hardware,testEmail,US,https://www.youtube.com/channel/UCkG27ZN7yRuu5sBBZOuO_rw/about,1595.5833333333333,0.05229449045258538,,0,8048,2018-04-30 14:32:29.158267,25.0,UCkG27ZN7yRuu5sBBZOuO_rw
gaming mouse review,A R M Y T R I C K S,testEmail,GB,https://www.youtube.com/channel/UCeWelk9iPjUtBLVJL8Cm2Dg/about,1625.6666666666667,0.05490055361902809,,0,6070,2018-04-30 14:32:31.339488,13.0,UCeWelk9iPjUtBLVJL8Cm2Dg
gaming mouse review,Windows Central,testEmail,US,https://www.youtube.com/channel/UCDMnCGlkv4gyFGZo_ZT3atg/about,11758.5,0.03616107496704511,,0,284096,2018-04-30 14:32:32.779923,11.0,UCDMnCGlkv4gyFGZo_ZT3atg
gaming mouse review,Tech Minds,testEmail,GB,https://www.youtube.com/channel/UC9a8Z6Sp6eb2s3O79pX5Zvg/about,2264.375,0.02693900082804306,,0,3457,2018-04-30 14:32:36.208519,25.0,UC9a8Z6Sp6eb2s3O79pX5Zvg
gaming mouse review,Ritish Verma,testEmail,n/a,https://www.youtube.com/channel/UCJbjL5s2e3rKhLjFxKcPBrQ/about,10704.9,0.008575512148642212,,0,4675,2018-04-30 14:32:39.641503,21.0,UCJbjL5s2e3rKhLjFxKcPBrQ
gaming mouse and keyboard,ImBazi,testEmail,GB,https://www.youtube.com/channel/UCCs3mSM98jIhBbzur603Itw/about,125223.25,0.01070659231184533,,0,13626,2018-04-30 14:32:48.928196,8.0,UCCs3mSM98jIhBbzur603Itw
gaming mouse and keyboard,surefire111,testEmail,n/a,https://www.youtube.com/channel/UCAsGgJXDJgIKOnx3tRwhWSA/about,,,,0,352,2018-04-30 14:32:49.791503,0.0,UCAsGgJXDJgIKOnx3tRwhWSA
gaming mouse and keyboard,Ethos,testEmail,n/a,https://www.youtube.com/channel/UCRbqsrRofDCw0Pz7rJR534A/about,,,,0,48716,2018-04-30 14:32:50.635705,0.0,UCRbqsrRofDCw0Pz7rJR534A
gaming mouse and keyboard,richmmeister,testEmail,n/a,https://www.youtube.com/channel/UC7IAF4zVE2I4CuLwHfF8lHA/about,2368.304347826087,0.009509647335279323,,0,670,2018-04-30 14:32:53.669969,25.0,UC7IAF4zVE2I4CuLwHfF8lHA
gaming mouse and keyboard,Dynamic Tech,testEmail,GB,https://www.youtube.com/channel/UCuQrkPqt8gG7US_QGIW5gFg/about,787.5652173913044,0.02340040852379375,,0,587,2018-04-30 14:32:57.437942,25.0,UCuQrkPqt8gG7US_QGIW5gFg
gaming mouse and keyboard,Garuda Team Games,testEmail,ID,https://www.youtube.com/channel/UCjQ78tDtJkDOSqQWqgiU1Uw/about,1948.75,0.027797454704334815,,0,5419,2018-04-30 14:33:00.984853,25.0,UCjQ78tDtJkDOSqQWqgiU1Uw
gaming mouse and keyboard,LuciƒeR Gaming,testEmail,NL,https://www.youtube.com/channel/UCAQmKW592TTExno5OeJ8jDw/about,399.1666666666667,0.03089770354906054,,0,6107,2018-04-30 14:33:03.399636,13.0,UCAQmKW592TTExno5OeJ8jDw
gaming mouse and keyboard,CultOfMush,testEmail,n/a,https://www.youtube.com/channel/UC7Cj7VhPm234Zclm0_rTGPg/about,14433.875,0.043815505969941125,,0,223408,2018-04-30 14:33:06.355248,25.0,UC7Cj7VhPm234Zclm0_rTGPg
gaming mouse and keyboard,JC Navarro,testEmail,PH,https://www.youtube.com/channel/UCys61tTBRKhC3wsAY3mDmyA/about,,,,0,0,2018-04-30 14:33:06.965514,1.0,UCys61tTBRKhC3wsAY3mDmyA
gaming mouse and keyboard,Denny's Tips,testEmail,CA,https://www.youtube.com/channel/UC_e8WWUzwtjvFdCxMmud0LA/about,11574.375,0.02748528538258005,,0,20291,2018-04-30 14:33:10.455951,25.0,UC_e8WWUzwtjvFdCxMmud0LA
gaming mouse and keyboard,AR TECH,testEmail,US,https://www.youtube.com/channel/UCp_iGxgDTYbdaxupYBrInrg/about,266.8888888888889,0.029558701082431305,,0,874,2018-04-30 14:33:12.098104,10.0,UCp_iGxgDTYbdaxupYBrInrg
gaming mouse for fortnite,Nicks,testEmail,US,https://www.youtube.com/channel/UCfWhXCFkZ0x18xRfsbYPtog/about,117195.47826086957,0.02789393862947673,"- gaming channel
- gameplay videos
- not just streaming content",1,262189,2018-04-30 14:33:20.210300,24.0,UCfWhXCFkZ0x18xRfsbYPtog
gaming mouse for fortnite,Treydo,testEmail,US,https://www.youtube.com/channel/UCSjV4Q5XD1O9F4wMmfZ0JUw/about,17742.82608695652,0.053285059076744634,,0,41157,2018-04-30 14:33:23.887323,25.0,UCSjV4Q5XD1O9F4wMmfZ0JUw
gaming mouse for fortnite,Cinema Of Gaming,testEmail,NL,https://www.youtube.com/channel/UClmNjMqPfpcePn1JdRBq7mw/about,380124.5714285714,0.01535173431867448,,0,142471,2018-04-30 14:33:25.166917,8.0,UClmNjMqPfpcePn1JdRBq7mw
gaming mouse for fortnite,ErockYT,testEmail,n/a,https://www.youtube.com/channel/UCdTIvPsCnXs86WU1FcjWpjQ/about,239.41176470588235,0.07010135135135134,,0,1519,2018-04-30 14:33:27.878757,18.0,UCdTIvPsCnXs86WU1FcjWpjQ
gaming mouse for fortnite,Cole Wist Vlogs,testEmail,US,https://www.youtube.com/channel/UCSl2AjHq5oiL2sXzwpy6NXg/about,32.166666666666664,0.14766839378238342,,0,130,2018-04-30 14:33:30.005088,13.0,UCSl2AjHq5oiL2sXzwpy6NXg
gaming mouse for fortnite,William Carrier,testEmail,US,https://www.youtube.com/channel/UCvlczDz8UHv8PALlfvAd19Q/about,665.5,0.018782870022539443,,0,975,2018-04-30 14:33:31.325058,2.0,UCvlczDz8UHv8PALlfvAd19Q
gaming mouse for fortnite,MkElite,testEmail,US,https://www.youtube.com/channel/UCis7YYNX2qW_dTHSXUNmYZQ/about,20924.30769230769,0.038769778248338334,"- gaming channel
- does a lot of GTA videos
- kind of shitty prod quality? ",1,485374,2018-04-30 14:33:33.088792,13.0,UCis7YYNX2qW_dTHSXUNmYZQ
gaming mouse for fortnite,Too Randumb,testEmail,n/a,https://www.youtube.com/channel/UCcHSe6R-qz_ndHxkPQc7pew/about,6183.666666666667,0.07188203846974145,,0,75399,2018-04-30 14:33:36.227799,25.0,UCcHSe6R-qz_ndHxkPQc7pew
gaming mouse for fortnite,Martoz,testEmail,n/a,https://www.youtube.com/channel/UCMFEI-CWLBE8zdOu7BeSlow/about,1848.6,0.07930325651844641,,0,3183,2018-04-30 14:33:37.378977,5.0,UCMFEI-CWLBE8zdOu7BeSlow
gaming mouse for fortnite,Rike,testEmail,ES,https://www.youtube.com/channel/UCusl-WGO8WsPRwRnBX39biA/about,50524.4,0.08732432430487233,,0,181574,2018-04-30 14:33:39.001354,11.0,UCusl-WGO8WsPRwRnBX39biA
gaming mouse for fortnite,BaSick,testEmail,US,https://www.youtube.com/channel/UCoQW1j9P9vHnKRB4aHgoCdA/about,8744.0,,,0,0,2018-04-30 14:33:42.360016,24.0,UCoQW1j9P9vHnKRB4aHgoCdA
gaming mouse for fortnite,MasterOv,testEmail,GB,https://www.youtube.com/channel/UCYfybUu1hUKRZl3r7FYAgHg/about,95567.47826086957,0.03186230353058071,,0,2524862,2018-04-30 14:33:44.987038,25.0,UCYfybUu1hUKRZl3r7FYAgHg
gaming mouse for fortnite,Chuck,testEmail,US,https://www.youtube.com/channel/UCLxrpY1bD6p_FNq749NraRQ/about,68793.75,0.030528754428999726,"- gaming channel
- fornite focus",1,373790,2018-04-30 14:33:46.982535,17.0,UCLxrpY1bD6p_FNq749NraRQ
gaming mouse for fortnite,KingKris1K,testEmail,n/a,https://www.youtube.com/channel/UCJQ0YsTIGQjGxbzkEGsTacQ/about,833.8,0.017270328615975054,,0,3354,2018-04-30 14:33:47.863187,5.0,UCJQ0YsTIGQjGxbzkEGsTacQ
gaming mouse for fortnite,TheRelaxingEnd,testEmail,FI,https://www.youtube.com/channel/UCWVuy4NPohItH9-Gr7e8wqw/about,247139.0,0.0342556887689384,,0,2047153,2018-04-30 14:33:49.471108,13.0,UCWVuy4NPohItH9-Gr7e8wqw
gaming mouse for fortnite,Concludely,testEmail,US,https://www.youtube.com/channel/UCUQwOP1o3toumKU1yKpp5uw/about,1106.6,0.05385866618470993,,0,22836,2018-04-30 14:33:50.735897,11.0,UCUQwOP1o3toumKU1yKpp5uw
gaming mouse for fortnite,KaidGames,testEmail,US,https://www.youtube.com/channel/UCSaN-1_bcXI6hObCxAO-W7w/about,2146.086956521739,0.038371150729335494,,0,2176,2018-04-30 14:33:54.327571,24.0,UCSaN-1_bcXI6hObCxAO-W7w
gaming mouse for fortnite,Miixhvell,testEmail,n/a,https://www.youtube.com/channel/UCXhqbE_8Rdqoi2yyinVQylw/about,49.666666666666664,0.10570469798657718,,0,126,2018-04-30 14:33:56.249274,13.0,UCXhqbE_8Rdqoi2yyinVQylw
gaming mouse for fortnite,Fortnite Funny,testEmail,n/a,https://www.youtube.com/channel/UCny0sheaqkotZIb6BjfQGWQ/about,402070.13333333336,0.021711898568560553,,0,627716,2018-04-30 14:33:58.106028,16.0,UCny0sheaqkotZIb6BjfQGWQ
gaming mouse for fortnite,asmoKPlayz,testEmail,GB,https://www.youtube.com/channel/UC3NeQTyLfEAq3o3IYtfgv4w/about,81.375,0.12235356975889934,,0,677,2018-04-30 14:34:01.431730,25.0,UC3NeQTyLfEAq3o3IYtfgv4w
gaming mouse for fortnite,Fortnite Fever,testEmail,n/a,https://www.youtube.com/channel/UCpobQ8fYuB3zq4I8DzhfWiw/about,229455.91666666666,0.010168201454123525,,0,25391,2018-04-30 14:34:04.460250,25.0,UCpobQ8fYuB3zq4I8DzhfWiw
gaming mouse for fortnite,Mythic Booster,testEmail,GB,https://www.youtube.com/channel/UCr4LlRKMhdct19DaFmCJeOg/about,68.0,0.1,,0,662,2018-04-30 14:34:05.775286,5.0,UCr4LlRKMhdct19DaFmCJeOg
gaming mouse for fortnite,Prophecy Tech,testEmail,IT,https://www.youtube.com/channel/UC4NxRIlCBRI-jDPwpyyZJaQ/about,11692.285714285714,0.08186472155022848,,0,29508,2018-04-30 14:34:07.752923,15.0,UC4NxRIlCBRI-jDPwpyyZJaQ
gaming mouse for fortnite,WitnessChris,testEmail,US,https://www.youtube.com/channel/UC4NVCp6haY6Dt0I-dL02L-A/about,659.2222222222222,0.05396040094783911,,0,1578,2018-04-30 14:34:10.878911,19.0,UC4NVCp6haY6Dt0I-dL02L-A
gaming mouse for fortnite,Avxry,testEmail,US,https://www.youtube.com/channel/UCDXLOV3S0GTwmD8V8GP6w9Q/about,109711.28571428571,0.04782552647923967,,0,1327039,2018-04-30 14:34:12.147112,8.0,UCDXLOV3S0GTwmD8V8GP6w9Q
gaming mouse for fortnite,SuperDan,testEmail,US,https://www.youtube.com/channel/UCW_xNvhN7WTlFYZtuWRMIlQ/about,445.625,0.0752376499922082,,0,25933,2018-04-30 14:34:13.841986,9.0,UCW_xNvhN7WTlFYZtuWRMIlQ
gaming mouse for fortnite,Spenze,testEmail,US,https://www.youtube.com/channel/UCwC4nV67iifSd_ZQmQqHiXQ/about,183.57142857142858,0.09437094682230868,,0,412,2018-04-30 14:34:16.619035,16.0,UCwC4nV67iifSd_ZQmQqHiXQ
gaming mouse for fortnite,Precellence,testEmail,US,https://www.youtube.com/channel/UCwDRF_UfrWJclH5NgF_MsBQ/about,1182.2,0.06925882065452359,,0,3549,2018-04-30 14:34:18.330587,10.0,UCwDRF_UfrWJclH5NgF_MsBQ
gaming mouse for fortnite,LyricalFighter,testEmail,US,https://www.youtube.com/channel/UCAIUk9_drwxkzQtlrwhHazw/about,19186.222222222223,0.028770645602168222,,0,24226,2018-04-30 14:34:19.617330,10.0,UCAIUk9_drwxkzQtlrwhHazw
gaming mouse for fortnite,DylansChillen,testEmail,US,https://www.youtube.com/channel/UC6Oklv1Im_alv36sadnCe2A/about,2658.190476190476,0.06314714628641037,,0,5460,2018-04-30 14:34:22.614516,22.0,UC6Oklv1Im_alv36sadnCe2A
gaming mouse for fortnite,Daily Fortnite Clips,testEmail,n/a,https://www.youtube.com/channel/UC8mlqUx14PkUrJvGz7IeO8w/about,1569.1,0.04674502520401444,,0,3875,2018-04-30 14:34:25.699604,22.0,UC8mlqUx14PkUrJvGz7IeO8w
gaming mouse for fortnite,HeyImBee,testEmail,AU,https://www.youtube.com/channel/UC3otv50sBsnMrFbZNwawApQ/about,1004211.5555555555,0.032223843050335564,,0,920941,2018-04-30 14:34:27.032148,10.0,UC3otv50sBsnMrFbZNwawApQ
gaming mouse for fortnite,ActIsAnime,testEmail,US,https://www.youtube.com/channel/UCnSxjoLwQM_b9u8Fd9FUI7Q/about,13631.391304347826,0.03132214587232098,,0,12396,2018-04-30 14:34:29.673250,25.0,UCnSxjoLwQM_b9u8Fd9FUI7Q
gaming mouse for fortnite,Provolt,testEmail,n/a,https://www.youtube.com/channel/UC60sdUj1EwjGD3Hy0-wwb8g/about,145.95833333333334,0.25264059377676273,,0,704,2018-04-30 14:34:33.863516,25.0,UC60sdUj1EwjGD3Hy0-wwb8g
gaming mouse for fortnite,CiccioGamer89,testEmail,n/a,https://www.youtube.com/channel/UC1jTVZboWRPpjGKAN921M5w/about,317943.0416666667,0.08910835188047736,,0,2450108,2018-04-30 14:34:36.755196,25.0,UC1jTVZboWRPpjGKAN921M5w
gaming mouse for fortnite,Faiz,testEmail,n/a,https://www.youtube.com/channel/UCpXAlDjAko545fZjAIKmA8A/about,289770.8947368421,0.018465061619662708,,0,99948,2018-04-30 14:34:39.056521,20.0,UCpXAlDjAko545fZjAIKmA8A
gaming mouse with number pad,devomorph,testEmail,n/a,https://www.youtube.com/channel/UCoxSxLvJ6rmjpVNYrkP5oRQ/about,1481.2222222222222,0.04015176340070039,,0,11039,2018-04-30 14:34:47.703786,20.0,UCoxSxLvJ6rmjpVNYrkP5oRQ
gaming mouse with number pad,GAMEMASSACRE,testEmail,RU,https://www.youtube.com/channel/UCg_r2N9w6Uo288C7qCbBpxg/about,3932.6666666666665,0.03788777758942194,,0,47939,2018-04-30 14:34:51.136436,25.0,UCg_r2N9w6Uo288C7qCbBpxg
gaming mouse with number pad,SammySwiss,testEmail,CH,https://www.youtube.com/channel/UCZ4JE1OSWDdH7YCkjS57gaw/about,8448.333333333334,0.01171828763069639,,0,13867,2018-04-30 14:34:53.159483,13.0,UCZ4JE1OSWDdH7YCkjS57gaw
gaming mouse with number pad,SkullHQ,testEmail,US,https://www.youtube.com/channel/UCAL6u4aN7Wspf31oUmrUArQ/about,41.714285714285715,0.03059360730593607,,0,1092,2018-04-30 14:34:55.789574,16.0,UCAL6u4aN7Wspf31oUmrUArQ
gaming mouse with number pad,Computer Hackery,testEmail,n/a,https://www.youtube.com/channel/UCRRs6yY81n2WPdDjZlMcTxA/about,25.0625,0.09285609505647645,,0,12,2018-04-30 14:34:58.089339,18.0,UCRRs6yY81n2WPdDjZlMcTxA
gaming mouse with number pad,TheWarOwl,testEmail,US,https://www.youtube.com/channel/UCpFcHE36IoySjYj1Rytxyog/about,232379.73913043478,0.061209641115909603,"- gaming channel
- CSGO focus",1,1109645,2018-04-30 14:35:00.825651,25.0,UCpFcHE36IoySjYj1Rytxyog
gaming mouse with number pad,JBTech17,testEmail,US,https://www.youtube.com/channel/UC9tJIbWni5bO6CYCJJMuvXA/about,10431.318181818182,0.017543324516643498,,0,64461,2018-04-30 14:35:03.839267,23.0,UC9tJIbWni5bO6CYCJJMuvXA
gaming mouse with number pad,SASHA!,testEmail,n/a,https://www.youtube.com/channel/UCFQzg9wPVHUDs7xiaCCyXhw/about,1973.1666666666667,0.016174611712997333,,0,947,2018-04-30 14:35:07.521526,20.0,UCFQzg9wPVHUDs7xiaCCyXhw
gaming mouse with number pad,Dieseldog049,testEmail,n/a,https://www.youtube.com/channel/UCwwLhR20JDTMtFZgUMFHYbA/about,,,,0,28,2018-04-30 14:35:08.222136,0.0,UCwwLhR20JDTMtFZgUMFHYbA
gaming mouse with number pad,ThinkComputers,testEmail,US,https://www.youtube.com/channel/UCcdIoozulCbFuHt8-X-XJNw/about,1336.8,0.01890539143680975,,0,17944,2018-04-30 14:35:09.992730,11.0,UCcdIoozulCbFuHt8-X-XJNw
gaming mouse with number pad,Gamesgamesgames,testEmail,GB,https://www.youtube.com/channel/UCAyhiBw975kBw_uDO0EX5VQ/about,732.8333333333334,0.04139185808505799,,0,5512,2018-04-30 14:35:12.813992,19.0,UCAyhiBw975kBw_uDO0EX5VQ
gaming mouse with number pad,Bloody,testEmail,US,https://www.youtube.com/channel/UCfMVevp60bh8EBYdvnGiN1Q/about,4184.9,0.007832392118754996,,0,1153,2018-04-30 14:35:14.315534,10.0,UCfMVevp60bh8EBYdvnGiN1Q
gaming mouse with number pad,FlashFinalVegeta,testEmail,US,https://www.youtube.com/channel/UCfCSD73eBqlj-AFsNXtfhPg/about,16554.5,0.015675496088676796,,0,87667,2018-04-30 14:35:15.183864,2.0,UCfCSD73eBqlj-AFsNXtfhPg
gaming mouse with number pad,MrZweetz,testEmail,n/a,https://www.youtube.com/channel/UCnDHcv4pAmZGOEaZe8-1vkQ/about,138.5,,,0,44,2018-04-30 14:35:16.585254,2.0,UCnDHcv4pAmZGOEaZe8-1vkQ
gaming mouse with number pad,Juanchivox,testEmail,EC,https://www.youtube.com/channel/UCOlNAyoW8XG5BlJYjNs1-xw/about,3071.785714285714,0.08332984536681783,,0,198760,2018-04-30 14:35:18.623417,15.0,UCOlNAyoW8XG5BlJYjNs1-xw
gaming mouse with number pad,Review Lifetime,testEmail,n/a,https://www.youtube.com/channel/UCv7MdyG9_2X8jExmG5J9QIQ/about,3.9285714285714284,,,0,0,2018-04-30 14:35:20.497585,15.0,UCv7MdyG9_2X8jExmG5J9QIQ
logitech gaming mouse review,ForrestKnight,testEmail,US,https://www.youtube.com/channel/UC2WHjPDvbE6O328n17ZGcfg/about,5786.782608695652,0.04092534711786981,,0,13268,2018-04-30 14:35:28.748269,25.0,UC2WHjPDvbE6O328n17ZGcfg
logitech gaming mouse review,LordSevein,testEmail,n/a,https://www.youtube.com/channel/UCFbZY5NIiMqJOdbfPdkgBZA/about,519.0833333333334,0.024241451276288326,,0,40201,2018-04-30 14:35:30.972178,13.0,UCFbZY5NIiMqJOdbfPdkgBZA
logitech gaming mouse review,Jack's Gadgets,testEmail,GB,https://www.youtube.com/channel/UCTj1MHhYiV7qWq_6rQbdjNQ/about,,,,0,1934,2018-04-30 14:35:32.268490,1.0,UCTj1MHhYiV7qWq_6rQbdjNQ
logitech gaming mouse review,PureSolidness,testEmail,n/a,https://www.youtube.com/channel/UCwKaoX81BONjSBSnl4n5I0g/about,6132.0,0.026133398564905413,,0,28997,2018-04-30 14:35:33.991865,4.0,UCwKaoX81BONjSBSnl4n5I0g
logitech gaming mouse review,Chris Shao,testEmail,US,https://www.youtube.com/channel/UCENg2v7c5RJEITLzWLY81pA/about,50.5,0.19306930693069307,,0,10095,2018-04-30 14:35:35.271884,4.0,UCENg2v7c5RJEITLzWLY81pA
logitech gaming mouse review,Patrick Burnham,testEmail,US,https://www.youtube.com/channel/UCuihewGy3HwYAgh6dw9JL9Q/about,,,,0,3541,2018-04-30 14:35:35.668681,0.0,UCuihewGy3HwYAgh6dw9JL9Q
logitech gaming mouse review,Chilla Frilla,testEmail,US,https://www.youtube.com/channel/UCF1E_aMmiV3BNeDQUlzILDg/about,188699.47368421053,0.02838307361468668,"- tech reviews
- was dormant, now coming back",1,224102,2018-04-30 14:35:38.397391,20.0,UCF1E_aMmiV3BNeDQUlzILDg
logitech gaming mouse review,Gaming Till Disconnected,testEmail,n/a,https://www.youtube.com/channel/UCj01PquTHNwTM99d9NyrbMw/about,11770.714285714286,0.016894229018751136,,0,7594,2018-04-30 14:35:40.035569,8.0,UCj01PquTHNwTM99d9NyrbMw
logitech gaming mouse review,Cameron Reviews,testEmail,US,https://www.youtube.com/channel/UCv4H9s6-YlwYyZsUYsLdI7Q/about,4441.0,0.01030173384372889,,0,14599,2018-04-30 14:35:42.406774,13.0,UCv4H9s6-YlwYyZsUYsLdI7Q
logitech gaming mouse review,Bukapaket,testEmail,ID,https://www.youtube.com/channel/UCHvYakc34yjpBSTDuFFkeWQ/about,44201.217391304344,0.03166448297705749,,0,51650,2018-04-30 14:35:45.595042,25.0,UCHvYakc34yjpBSTDuFFkeWQ
logitech gaming mouse review,TheSneezingMonkey,testEmail,GB,https://www.youtube.com/channel/UC0fq3AotA0DLVxowFoXOuWw/about,22.0,,,0,1197,2018-04-30 14:35:46.779762,3.0,UC0fq3AotA0DLVxowFoXOuWw
evga review,Audiovizuando,testEmail,BR,https://www.youtube.com/channel/UCsOXTeFfpDHg0M-9Kxho2Ow/about,5230.666666666667,0.09710361967881723,,0,86513,2018-04-30 14:35:53.700946,13.0,UCsOXTeFfpDHg0M-9Kxho2Ow
evga review,DannyzPlay,testEmail,CA,https://www.youtube.com/channel/UC_7lTQ3DE0GB64Pqd3ny_DA/about,568.9230769230769,0.029069767441860468,,0,1671,2018-04-30 14:35:55.953048,14.0,UC_7lTQ3DE0GB64Pqd3ny_DA
evga review,TECNO EXTREME,testEmail,BR,https://www.youtube.com/channel/UC5gXLoxmgoJn0C1iBeOaqXg/about,370.30434782608694,0.08347075901672592,,0,1336,2018-04-30 14:35:59.533436,25.0,UC5gXLoxmgoJn0C1iBeOaqXg
evga review,Scan Computers,testEmail,GB,https://www.youtube.com/channel/UCW1l3AZdVyQdUk-PqQhJ8Zw/about,1807.1304347826087,0.10536543862258423,,0,32661,2018-04-30 14:36:02.280045,25.0,UCW1l3AZdVyQdUk-PqQhJ8Zw
