discovery keyword,channel name,email,country,URL,AVG views,AVG engagement,notes,reachOut,total subs,date recorded,sampleSize,id
god of war pro techniques,GamesRadar,testEmail,country not detected,https://www.youtube.com/channel/UCk2ipH2l8RvLG0dr-rsBiZw/about,"35,031.58",0.01477672787,no notes,3,474167,2018-05-11 8:06:51,25,UCk2ipH2l8RvLG0dr-rsBiZw
hearthstone starter deck,Rushin,testEmail,country not detected,https://www.youtube.com/channel/UCn7HENiNtiPHsytIXUK8raA/about,"35,013.24",0.02328877958,no notes,3,32190,2018-05-10 14:53:08,23,UCn7HENiNtiPHsytIXUK8raA
starcraft beginner lessons,iStarKast,testEmail,country not detected,https://www.youtube.com/channel/UCbP50EwkdbvfEogZSGXJdVQ/about,"34,941.50",0.01222042557,no notes,3,162,2018-05-10 14:59:50,2,UCbP50EwkdbvfEogZSGXJdVQ
world of tanks pro strategy,Archer,testEmail,country not detected,https://www.youtube.com/channel/UCTfg_wKFqEONwLW1CAfQzFw/about,"34,822.33",0.02046898383,no notes,3,9487,2018-05-11 11:52:15,10,UCTfg_wKFqEONwLW1CAfQzFw
smite beginner guide,DukeSloth,testEmail,US,https://www.youtube.com/channel/UCiuZWpc8Y_LF8ZfptHUd--A/about,"34,765.08",0.0274501821,no notes,3,80621,2018-05-11 10:51:54,13,UCiuZWpc8Y_LF8ZfptHUd--A
rainbow six seige beginner methods,AmperCamper,testEmail,US,https://www.youtube.com/channel/UCsYAAIpS7FR8xopItYfjBFw/about,"34,683.86",0.02568558036,no notes,3,61700,2018-05-10 17:59:47,8,UCsYAAIpS7FR8xopItYfjBFw
GTA 5 expert lessons,It’s LaLa Gaming,testEmail,US,https://www.youtube.com/channel/UCJn-NADcOyTkkyRyP4JWfzw/about,"34,620.13",0.05384512621,no notes,3,0,2018-05-11 13:48:45,9,UCJn-NADcOyTkkyRyP4JWfzw
runscape intermediate noobs,Chunk,testEmail,country not detected,https://www.youtube.com/channel/UChFmdv7u-vmxBWaIDxwUMMw/about,"34,529.39",0.03192591021,no notes,3,28844,2018-05-11 11:27:23,25,UChFmdv7u-vmxBWaIDxwUMMw
GTA 5 intermediate tutorial,Michelangeroll,testEmail,US,https://www.youtube.com/channel/UCwGoXrAdX25goNHynyNWdAQ/about,"34,529.38",0.007839442238,no notes,3,7480,2018-05-11 13:41:44,25,UCwGoXrAdX25goNHynyNWdAQ
world of tanks pro videos,SJC Panzer Brigade - SJCPZBG,testEmail,country not detected,https://www.youtube.com/channel/UCGBvVM4Zdz9T2I1Y9BfilUg/about,"34,486.04",0.02992063319,no notes,3,14146,2018-05-11 11:53:30,25,UCGBvVM4Zdz9T2I1Y9BfilUg
escape from tarkov beginner guide,DeadlySlob,testEmail,CA,https://www.youtube.com/channel/UCvG50sPKoj869ml1jgA1RJg/about,"34,254.88",0.03509719419,no notes,3,128254,2018-05-11 11:04:42,25,UCvG50sPKoj869ml1jgA1RJg
dead by daylight intermediate techniques,THE DRIVE,testEmail,country not detected,https://www.youtube.com/channel/UC5rBpVgv83gYPZ593XwQUsA/about,"34,183.75",0.02645112716,no notes,3,1848377,2018-05-11 9:02:35,13,UC5rBpVgv83gYPZ593XwQUsA
dead cells intermediate common mistakes,JulienHimself,testEmail,US,https://www.youtube.com/channel/UCaN4Pe5JEsWzAByY2WfxxjQ/about,"33,993.04",0.04004016167,no notes,3,98492,2018-05-11 9:49:59,25,UCaN4Pe5JEsWzAByY2WfxxjQ
call of duty intermediate news,MrBossFTW,testEmail,US,https://www.youtube.com/channel/UC0PMQXAwF6O6aeTpv962miA/about,"33,560.50",0.04762728816,no notes,3,2004377,2018-05-10 17:51:15,14,UC0PMQXAwF6O6aeTpv962miA
dead by daylight beginner methods,Monto,testEmail,CA,https://www.youtube.com/channel/UCR5hk1KJMfT-tzrA7Vu5WgQ/about,"33,364.29",0.05071360626,no notes,3,92561,2018-05-11 8:56:51,25,UCR5hk1KJMfT-tzrA7Vu5WgQ
heroes of the storm beginner tips and trick,Qwerts - HOTS Moments,testEmail,GB,https://www.youtube.com/channel/UCll7Et1Zk_RwoH3_7rthS_w/about,"33,357.04",0.01697917356,no notes,3,8046,2018-05-10 17:15:52,25,UCll7Et1Zk_RwoH3_7rthS_w
GTA 5 intermediate strategy,The Mystic Gambler,testEmail,US,https://www.youtube.com/channel/UCW0cYM6OQNDV_WsdjQRCu9w/about,"33,055.86",0.002461637136,no notes,3,3553,2018-05-11 13:42:06,24,UCW0cYM6OQNDV_WsdjQRCu9w
starcraft 2 intermediate tactics,Vitensby,testEmail,country not detected,https://www.youtube.com/channel/UC1zSZH-AktEM54yMWaBp6Jw/about,"32,977.33",0.0288384109,no notes,3,21851,2018-05-11 8:12:00,9,UC1zSZH-AktEM54yMWaBp6Jw
runscape expert tips and trick,Jakeyosaurus,testEmail,GB,https://www.youtube.com/channel/UC-pD-li7NzivB6fKWizl1Ew/about,"32,869.75",0.02431228984,no notes,3,51830,2018-05-11 11:30:09,9,UC-pD-li7NzivB6fKWizl1Ew
call of duty wwii expert common mistakes,PlayStation,testEmail,country not detected,https://www.youtube.com/channel/UC-2Y8dQb0S6DtpxNgAKoJKA/about,"32,844.22",0.05004112519,no notes,3,6647798,2018-05-10 17:38:59,25,UC-2Y8dQb0S6DtpxNgAKoJKA
dark souls pro news,GameXplain,testEmail,country not detected,https://www.youtube.com/channel/UCfAPTv1LgeEWevG8X_6PUOQ/about,"32,813.96",0.05428305375,no notes,3,922236,2018-05-11 9:41:27,25,UCfAPTv1LgeEWevG8X_6PUOQ
GTA 5 expert gameplay,Ultra AleM,testEmail,country not detected,https://www.youtube.com/channel/UC84FgUErpNY_xeAE03HUtSQ/about,"32,776.50",0.2018671914,no notes,3,148847,2018-05-11 13:49:57,4,UC84FgUErpNY_xeAE03HUtSQ
call of duty beginner gameplay,GameRiot,testEmail,GB,https://www.youtube.com/channel/UCns4T9U8VSIRovKa1a_r7rA/about,"32,745.29",0.03575214753,no notes,3,1173919,2018-05-10 17:44:46,8,UCns4T9U8VSIRovKa1a_r7rA
minecraft expert noobs,ASC3K,testEmail,country not detected,https://www.youtube.com/channel/UCDhSkEEGX9QPCrd4A1osG5A/about,"32,685.86",0.03246707838,no notes,3,212481,2018-05-10 17:08:00,15,UCDhSkEEGX9QPCrd4A1osG5A
heroes of the storm intermediate methods,Aui_2000,testEmail,country not detected,https://www.youtube.com/channel/UC-JZgOWericDV4OSfQMhWZg/about,"32,591.65",0.01551823094,no notes,3,15579,2018-05-10 17:18:00,18,UC-JZgOWericDV4OSfQMhWZg
bloodborne tutorial,Gaming4GamersTV,testEmail,country not detected,https://www.youtube.com/channel/UCb2e0ddz50K0aldWrkjcXNA/about,"32,544.77",0.0449073702,no notes,3,569204,2018-05-11 11:59:54,13,UCb2e0ddz50K0aldWrkjcXNA
dead cells pro lessons,Nucleus Medical Media,testEmail,US,https://www.youtube.com/channel/UC85VW73bQLEjs_taFKP7TwQ/about,"32,520.67",0.01468126251,no notes,3,856899,2018-05-11 9:57:08,10,UC85VW73bQLEjs_taFKP7TwQ
world of tanks beginner techniques,DezGamez,testEmail,country not detected,https://www.youtube.com/channel/UCRJSv6FeQwTFnFDUroqp29A/about,"32,345.31",0.05372519846,no notes,3,161805,2018-05-11 11:39:27,17,UCRJSv6FeQwTFnFDUroqp29A
dead cells expert noobs,CivilizationEx,testEmail,CA,https://www.youtube.com/channel/UCLPMbl6z7UiLFTXNvoXShEg/about,"32,262.63",0.02810527662,no notes,3,175330,2018-05-11 9:55:11,9,UCLPMbl6z7UiLFTXNvoXShEg
god of war pro overview,mistermv,testEmail,country not detected,https://www.youtube.com/channel/UCus9EeXDcLaCJhVXYd6PJcg/about,"32,186.73",0.03538142527,no notes,3,138907,2018-05-11 8:07:18,16,UCus9EeXDcLaCJhVXYd6PJcg
dead cells intermediate guide,Thomas DeLauer,testEmail,country not detected,https://www.youtube.com/channel/UC70SrI3VkT1MXALRtf0pcHg/about,"32,080.58",0.06105638226,no notes,3,593763,2018-05-11 9:46:32,13,UC70SrI3VkT1MXALRtf0pcHg
dead by daylight beginner common mistakes,Garden Answer,testEmail,US,https://www.youtube.com/channel/UC_kg1A_YPAa66hZWq7VPg7Q/about,"32,079.78",0.07380946734,no notes,3,306583,2018-05-11 8:58:28,25,UC_kg1A_YPAa66hZWq7VPg7Q
dead by daylight intermediate tutorial,Twominute English,testEmail,US,https://www.youtube.com/channel/UCqisctzM28PxH3rqiiy809w/about,"32,019.71",0.009355843275,no notes,3,160162,2018-05-11 9:00:41,15,UCqisctzM28PxH3rqiiy809w
starcraft 2 expert tips and trick,MrChrissyvideos,testEmail,country not detected,https://www.youtube.com/channel/UCWwPirxttpjj4LHit6rWf5g/about,"31,938.67",0.004602571596,no notes,3,35,2018-05-11 8:16:36,3,UCWwPirxttpjj4LHit6rWf5g
far cry 5 pro common mistakes,Beaker's Lab,testEmail,country not detected,https://www.youtube.com/channel/UCEVG5ZsurV3r_lA-XFRSP2w/about,"31,854.04",0.04578008434,no notes,3,410261,2018-05-11 10:31:27,25,UCEVG5ZsurV3r_lA-XFRSP2w
GTA 5 beginner common mistakes,RACER TV,testEmail,country not detected,https://www.youtube.com/channel/UC75V5b1wgQgf0cU_QN6Vw2g/about,"31,768.43",0.04013699585,no notes,3,202545,2018-05-11 13:40:02,8,UC75V5b1wgQgf0cU_QN6Vw2g
call of duty wwii intermediate noobs,Im Voltz,testEmail,CA,https://www.youtube.com/channel/UCZV5ELRvlfM-nFrsk3NZqQQ/about,"31,627.38",0.0413962794,no notes,3,29456,2018-05-10 17:35:56,25,UCZV5ELRvlfM-nFrsk3NZqQQ
world of tanks beginner methods,weldingtipsandtricks,testEmail,US,https://www.youtube.com/channel/UCqq70AnPkj4-UApS_m_6mPw/about,"31,612.90",0.04273466422,no notes,3,506583,2018-05-11 11:38:47,10,UCqq70AnPkj4-UApS_m_6mPw
far cry 5 intermediate guide,Open World Games and Beyond,testEmail,country not detected,https://www.youtube.com/channel/UCp-2EdzeeYwdecqMoXmHIQw/about,"31,592.96",0.02626508431,no notes,3,438924,2018-05-11 10:21:45,25,UCp-2EdzeeYwdecqMoXmHIQw
hearthstone starter pack,Hearthstone Top Deck Funny Plays,testEmail,US,https://www.youtube.com/channel/UCSihyW7pjiGejpSUmVfup-A/about,"31,532.23",0.009201004751,no notes,3,126329,2018-05-10 14:54:18,15,UCSihyW7pjiGejpSUmVfup-A
dead cells expert methods,BrainCraft,testEmail,AU,https://www.youtube.com/channel/UCt_t6FwNsqr3WWoL6dFqG9w/about,"31,486.50",0.06629790192,no notes,3,425254,2018-05-11 9:52:43,10,UCt_t6FwNsqr3WWoL6dFqG9w
world of tanks expert common mistakes,AutoExpertTV,testEmail,country not detected,https://www.youtube.com/channel/UCKcC11ircL-HI7TieCr9XQg/about,"31,280.11",0.05508292454,no notes,3,151789,2018-05-11 11:49:28,10,UCKcC11ircL-HI7TieCr9XQg
call of duty intermediate tips and trick,InfraRed68,testEmail,country not detected,https://www.youtube.com/channel/UCvY8RwdAJ-I5Y8NZ-y6WhAQ/about,"31,265.73",0.03404503207,no notes,3,363019,2018-05-10 17:49:02,24,UCvY8RwdAJ-I5Y8NZ-y6WhAQ
CS GO pro builds,MacRumors,testEmail,country not detected,https://www.youtube.com/channel/UCaFGDBmGK_jw66u3av2Ysjw/about,"31,191.68",0.01445981581,no notes,3,158765,2018-05-10 16:10:26,23,UCaFGDBmGK_jw66u3av2Ysjw
minecraft beginner players,MinecraftProduced | Monster School: (Minecraft Animation),testEmail,country not detected,https://www.youtube.com/channel/UC9kilajrLqUbv4cWXwgvcGQ/about,"31,107.42",0.01000431301,no notes,3,464643,2018-05-10 16:57:45,25,UC9kilajrLqUbv4cWXwgvcGQ
black desert online pro common mistakes,Real Men Real Style,testEmail,US,https://www.youtube.com/channel/UCmRfQHc3U4fV1-i8Ry1HmtA/about,"31,053.63",0.05170893897,no notes,3,1886191,2018-05-11 10:17:32,25,UCmRfQHc3U4fV1-i8Ry1HmtA
god of war beginner news,RyzaTV,testEmail,country not detected,https://www.youtube.com/channel/UCFJHhhWSydwqjRmI9O8TrCg/about,"31,033.79",0.03264060491,no notes,3,7538,2018-05-11 7:35:06,15,UCFJHhhWSydwqjRmI9O8TrCg
dark souls pro common mistakes,Top Trends,testEmail,US,https://www.youtube.com/channel/UCY3J7ceowh1kNrx283xtuYw/about,"30,939.87",0.05452727657,no notes,3,2237603,2018-05-11 9:40:30,16,UCY3J7ceowh1kNrx283xtuYw
black desert online beginner guide,Pvt Wiggles,testEmail,GB,https://www.youtube.com/channel/UCYdoiAO7ax1p0ZbHovrY4Tg/about,"30,905.80",0.01676060804,no notes,3,23097,2018-05-11 10:02:48,5,UCYdoiAO7ax1p0ZbHovrY4Tg
starcraft 2 pro players,Bibou,testEmail,country not detected,https://www.youtube.com/channel/UCw3RlGwbhu85lZUYEvEZJIA/about,"30,848.20",0.01952788169,no notes,3,539,2018-05-11 8:19:58,6,UCw3RlGwbhu85lZUYEvEZJIA
smite expert techniques,MorninAfterKill,testEmail,country not detected,https://www.youtube.com/channel/UCKw3UQ7AMPXkJ5nYxfg_Gyg/about,"30,818.46",0.04961042016,no notes,3,330889,2018-05-11 10:59:44,25,UCKw3UQ7AMPXkJ5nYxfg_Gyg
hearthstone priest deck,Kolento,testEmail,country not detected,https://www.youtube.com/channel/UC3oHeWsu0w2I_4JnwHTz-Tw/about,"30,648.18",0.01832824133,no notes,3,218135,2018-05-10 14:58:58,12,UC3oHeWsu0w2I_4JnwHTz-Tw
god of war expert lessons,Secular Talk,testEmail,country not detected,https://www.youtube.com/channel/UCldfgbzNILYZA4dmDt4Cd6A/about,"30,542.75",0.08217443856,no notes,3,539655,2018-05-11 7:42:24,25,UCldfgbzNILYZA4dmDt4Cd6A
heroes of the storm beginner guide,ZiggyD Gaming,testEmail,country not detected,https://www.youtube.com/channel/UC4mLMb49hqk4y9lVFtfanlg/about,"30,513.50",0.01933066196,no notes,3,190681,2018-05-10 17:13:04,14,UC4mLMb49hqk4y9lVFtfanlg
call of duty wwii beginner guide,TheXclusiveAce,testEmail,CA,https://www.youtube.com/channel/UCaN1rig0bL7SUod2WN0P8XA/about,"30,390.50",0.05900374569,no notes,3,310811,2018-05-10 17:27:30,25,UCaN1rig0bL7SUod2WN0P8XA
call of duty wwii pro common mistakes,WhiteBoy7thst,testEmail,US,https://www.youtube.com/channel/UCG7yOZ7cPubnm2J6J8evlhA/about,"30,324.90",0.04468275246,no notes,3,2617795,2018-05-10 17:42:00,11,UCG7yOZ7cPubnm2J6J8evlhA
hearthstone starter deck 2018,Dekkster Gaming,testEmail,US,https://www.youtube.com/channel/UCeJKtLXsLj8FmPLM4HDOmuQ/about,"30,160.88",0.01190361854,no notes,3,20734,2018-05-10 14:55:08,25,UCeJKtLXsLj8FmPLM4HDOmuQ
minecraft pro techniques,Blizzteam,testEmail,country not detected,https://www.youtube.com/channel/UClFU3c46yGwndsQm1WxmY6w/about,"30,135.92",0.05106281565,no notes,3,32143,2018-05-10 17:09:47,25,UClFU3c46yGwndsQm1WxmY6w
god of war expert noobs,IntelPlayz,testEmail,country not detected,https://www.youtube.com/channel/UC5u2g4wA-PHxOzEvPfHKfSg/about,"30,122.00",0.03122453537,no notes,3,92179,2018-05-11 8:04:54,23,UC5u2g4wA-PHxOzEvPfHKfSg
world of tanks intermediate common mistakes,J Perm,testEmail,country not detected,https://www.youtube.com/channel/UCqTVfT9JQqhA6_Hi_h_h97Q/about,"30,059.70",0.0393057245,no notes,3,51940,2018-05-11 11:45:02,25,UCqTVfT9JQqhA6_Hi_h_h97Q
hearthstone starting dekc,BromanGaming,testEmail,country not detected,https://www.youtube.com/channel/UC3Lp0bEtPVBzEUJU8IvFUVQ/about,"30,010.50",0.008671964812,no notes,3,160,2018-05-10 14:55:20,4,UC3Lp0bEtPVBzEUJU8IvFUVQ
call of duty pro methods,HJDoogan,testEmail,GB,https://www.youtube.com/channel/UCh37exjsK8dS54bsm3iUxPg/about,"29,962.00",0.03501101395,no notes,3,215557,2018-05-10 17:56:04,13,UCh37exjsK8dS54bsm3iUxPg
world of tanks beginner lessons,b33croft,testEmail,US,https://www.youtube.com/channel/UCB7qCZG83_H3p9m9DQ_NykA/about,"29,736.50",0.03287205959,no notes,3,74130,2018-05-11 11:39:10,2,UCB7qCZG83_H3p9m9DQ_NykA
minecraft beginner news,Matrix,testEmail,CA,https://www.youtube.com/channel/UCgTeA2SZ5qLAPla6CKyvLgg/about,"29,617.69",0.04354540091,no notes,3,258192,2018-05-11 10:33:27,14,UCgTeA2SZ5qLAPla6CKyvLgg
call of duty expert builds,FudgeMuppet,testEmail,AU,https://www.youtube.com/channel/UCGcF0fKGWCu1a-QJ6crOHlQ/about,"29,611.39",0.04936885335,no notes,3,617962,2018-05-10 17:54:13,25,UCGcF0fKGWCu1a-QJ6crOHlQ
heroes of the storm beginner lessons,John KilicK,testEmail,CA,https://www.youtube.com/channel/UCFFy146hdf7R9EgT1WKSobw/about,"29,605.50",0.01462566077,no notes,3,835,2018-05-10 17:14:29,4,UCFFy146hdf7R9EgT1WKSobw
hearthstone predictions,Hearthstone SparkTV,testEmail,US,https://www.youtube.com/channel/UCHnD5WGIRQB8em09IAbSXjA/about,"29,186.75",0.02013470724,no notes,3,165443,2018-05-10 14:58:19,25,UCHnD5WGIRQB8em09IAbSXjA
dead cells beginner methods,Scam School,testEmail,US,https://www.youtube.com/channel/UCRd9JHiQvqwT8O4d0QGI9jQ/about,"29,096.76",0.02882837692,no notes,3,1871465,2018-05-11 9:43:09,17,UCRd9JHiQvqwT8O4d0QGI9jQ
call of duty wwii beginner overview,TommyT999,testEmail,GB,https://www.youtube.com/channel/UC5WkdMZGjkKs3UplZfVbatA/about,"29,057.75",0.0375029037,no notes,3,647697,2018-05-10 17:29:28,9,UC5WkdMZGjkKs3UplZfVbatA
bloodborne beginner guide,dangitjm,testEmail,US,https://www.youtube.com/channel/UCDShs_q7uW9-950YjFpXKWA/about,"29,049.78",0.03795732962,no notes,3,11754,2018-05-11 11:56:36,25,UCDShs_q7uW9-950YjFpXKWA
call of duty beginner techniques,BennyCentral,testEmail,GB,https://www.youtube.com/channel/UCAOvCl3N0lpjcrvfaVe4zhw/about,"29,034.69",0.02767871099,no notes,3,103922,2018-05-10 17:44:08,15,UCAOvCl3N0lpjcrvfaVe4zhw
call of duty expert methods,eHowTech,testEmail,country not detected,https://www.youtube.com/channel/UCUkD16tN_ju1a5Qj6TOEjfg/about,"28,794.57",0.003422420193,no notes,3,266174,2018-05-10 17:52:44,25,UCUkD16tN_ju1a5Qj6TOEjfg
dead cells expert players,TheHiveLeader,testEmail,country not detected,https://www.youtube.com/channel/UCxJjt-2awzHOcZsPg2kIVnw/about,"28,602.25",0.04956136901,no notes,3,47488,2018-05-11 9:55:00,17,UCxJjt-2awzHOcZsPg2kIVnw
runscape pro news,tzhaarown,testEmail,country not detected,https://www.youtube.com/channel/UCdnrKSqoiYg-w-l7ffoKW8Q/about,"28,582.27",0.02315393489,no notes,3,13187,2018-05-11 11:37:15,15,UCdnrKSqoiYg-w-l7ffoKW8Q
starcraft 2 expert common mistakes,ApolloSC2,testEmail,country not detected,https://www.youtube.com/channel/UC_pdrFR2cNTk8IPpdwMFmdQ/about,"28,553.58",0.02581403969,no notes,3,62193,2018-05-11 8:17:01,25,UC_pdrFR2cNTk8IPpdwMFmdQ
black desert online beginner tips and trick,Lefty Lucy,testEmail,US,https://www.youtube.com/channel/UCrXA9mwqfNI53Hq_t9nuBsQ/about,"28,538.13",0.01780499875,no notes,3,17538,2018-05-11 10:04:53,25,UCrXA9mwqfNI53Hq_t9nuBsQ
god of war expert tips and trick,ZoominGames,testEmail,US,https://www.youtube.com/channel/UCGhCVGZ0ZSpe5hJHWyiLwHA/about,"28,503.92",0.04148665129,no notes,3,1060570,2018-05-11 7:43:20,13,UCGhCVGZ0ZSpe5hJHWyiLwHA
smite beginner guide,FrostFangs,testEmail,GB,https://www.youtube.com/channel/UC7P9yQ8alY2qwNEPmL44BLg/about,"28,467.79",0.04285984014,no notes,3,138112,2018-05-11 10:52:09,25,UC7P9yQ8alY2qwNEPmL44BLg
dark souls pro overview,Jake Baldino,testEmail,US,https://www.youtube.com/channel/UC7s6t5KCNwRkb7U_3-E1Tpw/about,"28,340.92",0.0912967923,no notes,3,132408,2018-05-11 9:39:57,25,UC7s6t5KCNwRkb7U_3-E1Tpw
call of duty wwii beginner methods,AstroKitty,testEmail,AU,https://www.youtube.com/channel/UCDPmYS-sJ0zBz6uuaoIU0Mw/about,"28,339.92",0.0761773226,no notes,3,126418,2018-05-10 17:28:19,13,UCDPmYS-sJ0zBz6uuaoIU0Mw
runscape pro tips and trick,Lil Skitterz,testEmail,US,https://www.youtube.com/channel/UCt7NimJ98n5Vxq2h51sbk6w/about,"28,216.79",0.01619750651,no notes,3,12172,2018-05-11 11:35:16,25,UCt7NimJ98n5Vxq2h51sbk6w
dead by daylight tutorial,KNekroGamer,testEmail,country not detected,https://www.youtube.com/channel/UClgbqWyHWNnUQSesyIBmtgA/about,"28,122.79",0.04664662559,no notes,3,733902,2018-05-11 8:59:57,25,UClgbqWyHWNnUQSesyIBmtgA
call of duty beginner videos,CaptainSparklez 2,testEmail,country not detected,https://www.youtube.com/channel/UCAJ41d46i6mcNAsvsWRc9hw/about,"28,092.38",0.04827204745,no notes,3,411326,2018-05-10 17:44:23,14,UCAJ41d46i6mcNAsvsWRc9hw
far cry 5 beginner common mistakes,CZsWorld,testEmail,US,https://www.youtube.com/channel/UCVqcIL9ver6C68f_q6t4kMg/about,"27,862.10",0.03005157544,no notes,3,115252,2018-05-11 10:20:56,11,UCVqcIL9ver6C68f_q6t4kMg
minecraft tutorial,Minecraft Five Nights At Freddy's,testEmail,country not detected,https://www.youtube.com/channel/UCr8O6yAciPCGKWBEIASK2lg/about,"27,751.43",0.03723459395,no notes,3,512928,2018-05-10 16:58:40,25,UCr8O6yAciPCGKWBEIASK2lg
black desert online pro players,Jungmo Lee,testEmail,country not detected,https://www.youtube.com/channel/UCaVzeW_NyO3Dkqn45YduxPA/about,"27,515.60",0.003939583364,no notes,3,996,2018-05-11 10:18:00,11,UCaVzeW_NyO3Dkqn45YduxPA
heroes of the storm intermediate tutorial,JustinGuitar Songs,testEmail,GB,https://www.youtube.com/channel/UCcZd_G62wtsCXd-b7OhQdlw/about,"27,403.17",0.005697598685,no notes,3,741046,2018-05-10 17:17:33,25,UCcZd_G62wtsCXd-b7OhQdlw
god of war expert guide,More Mr. Fruit,testEmail,US,https://www.youtube.com/channel/UCaKQ-Ak6lPnA9DGB2fd0sJw/about,"27,292.62",0.06436159119,no notes,3,111649,2018-05-11 7:40:47,13,UCaKQ-Ak6lPnA9DGB2fd0sJw
league of legends strat,The Glacierr,testEmail,US,https://www.youtube.com/channel/UCN7x-gVHN_AO0DMtBWMxN3Q/about,"27,221.94",0.02977173594,no notes,3,108637,2018-05-09 16:33:03,19,UCN7x-gVHN_AO0DMtBWMxN3Q
GTA 5 pro overview,DubStepZz,testEmail,GB,https://www.youtube.com/channel/UCVeqvNw1vgm57w2XsVx57zQ/about,"27,093.44",0.028539089,no notes,3,716980,2018-05-11 13:53:18,10,UCVeqvNw1vgm57w2XsVx57zQ
starcraft intermediate guide,Siraj Raval,testEmail,US,https://www.youtube.com/channel/UCWN3xxRkmTPmbKwht9FuE5A/about,"27,077.33",0.0516531823,no notes,3,362088,2018-05-10 15:01:47,25,UCWN3xxRkmTPmbKwht9FuE5A
call of duty pro videos,The Guardian,testEmail,GB,https://www.youtube.com/channel/UCHpw8xwDNhU9gdohEcJu4aA/about,"26,951.50",0.01453536909,no notes,3,538677,2018-05-10 17:56:20,9,UCHpw8xwDNhU9gdohEcJu4aA
god of war intermediate guide,Seatin Man of Legends,testEmail,GB,https://www.youtube.com/channel/UCp-9VZEYKho8zI7IFmmlX3Q/about,"26,884.61",0.03294119106,no notes,3,129476,2018-05-11 7:35:44,19,UCp-9VZEYKho8zI7IFmmlX3Q
dead cells beginner common mistakes,TheRichest,testEmail,US,https://www.youtube.com/channel/UCdxi8d8qRsRyUi2ERYjYb-w/about,"26,806.26",0.03811613239,no notes,3,11084385,2018-05-11 9:45:09,25,UCdxi8d8qRsRyUi2ERYjYb-w
call of duty expert methods,PS4Trophies,testEmail,US,https://www.youtube.com/channel/UCX2tHrgdOPDtQRidMS946Fw/about,"26,768.91",0.02597039612,no notes,3,670289,2018-05-10 17:52:37,25,UCX2tHrgdOPDtQRidMS946Fw
escape from tarkov expert builds,Nerd Parade,testEmail,US,https://www.youtube.com/channel/UC3FTn0w9as6MmcC4bZLzMiQ/about,"26,740.00",0.03106432311,no notes,3,173203,2018-05-11 11:14:41,25,UC3FTn0w9as6MmcC4bZLzMiQ
dark souls intermediate strategy,Quizzle,testEmail,country not detected,https://www.youtube.com/channel/UC6zVrNoS2romPX3WrR-xxTA/about,"26,685.59",0.03218476106,no notes,3,46769,2018-05-11 9:31:41,19,UC6zVrNoS2romPX3WrR-xxTA
runscape beginner tactics,RuneSharkVideos,testEmail,country not detected,https://www.youtube.com/channel/UCAQ7oD3HESnCU4479-gJb0Q/about,"26,470.09",0.02564495205,no notes,3,147681,2018-05-11 11:21:16,24,UCAQ7oD3HESnCU4479-gJb0Q
rainbow six seige beginner lessons,ScereBro PSNU,testEmail,CA,https://www.youtube.com/channel/UCWuh0IlJxYEuJlPh7xGfzow/about,"26,203.83",0.01541441138,no notes,3,95781,2018-05-10 18:00:07,25,UCWuh0IlJxYEuJlPh7xGfzow
starcraft 2 intermediate guide,Osiris Guide,testEmail,country not detected,https://www.youtube.com/channel/UCibbWQWLNw37PRkFkSajfFQ/about,"26,086.67",0.00353240036,no notes,3,7441,2018-05-11 8:10:25,25,UCibbWQWLNw37PRkFkSajfFQ
runscape pro tutorial,Tom Gomes,testEmail,country not detected,https://www.youtube.com/channel/UCEs9tuwwJn-LbdR5e84RTqw/about,"26,048.44",0.003864594175,no notes,3,223,2018-05-11 11:32:34,9,UCEs9tuwwJn-LbdR5e84RTqw
runscape pro tips and trick,Seerz,testEmail,US,https://www.youtube.com/channel/UCJ0cGCTpxaHZm4N9nuqPfNw/about,"26,043.09",0.03670679804,no notes,3,38010,2018-05-11 11:35:12,25,UCJ0cGCTpxaHZm4N9nuqPfNw
call of duty pro videos,Eurogamer,testEmail,GB,https://www.youtube.com/channel/UCciKycgzURdymx-GRSY2_dA/about,"26,042.58",0.02774058875,no notes,3,494925,2018-05-10 17:56:28,25,UCciKycgzURdymx-GRSY2_dA
dead cells intermediate gameplay,Northernlion,testEmail,country not detected,https://www.youtube.com/channel/UC3tNpTOHsTnkmbwztCs30sA/about,"25,989.91",0.0392331027,no notes,3,780936,2018-05-11 9:49:51,25,UC3tNpTOHsTnkmbwztCs30sA
CS GO expert overview,ESL Counter-Strike,testEmail,country not detected,https://www.youtube.com/channel/UCPq2ETz4aAGo2Z-8JisDPIA/about,"25,918.22",0.02146215772,no notes,3,762769,2018-05-10 16:04:55,25,UCPq2ETz4aAGo2Z-8JisDPIA
call of duty wwii beginner strategy,GreenGoblinHD,testEmail,country not detected,https://www.youtube.com/channel/UCoszQRDDuiFkpGPH6u0vqmw/about,"25,914.00",0.06384579764,no notes,3,835030,2018-05-10 17:28:02,4,UCoszQRDDuiFkpGPH6u0vqmw
smite intermediate common mistakes,DitterBitter,testEmail,country not detected,https://www.youtube.com/channel/UC0qLP0cW3w17Tauo24FsZBw/about,"25,893.42",0.03028300378,no notes,3,19573,2018-05-11 10:56:54,25,UC0qLP0cW3w17Tauo24FsZBw
